,,,,,,OPEN,,,,,CLOSED,,,,,
WW,605,1,genOnly,CLAAMO,5,,,,,,,,,,,
WW,605,1,genOnly,CLAAMO,6,,,,,,,,,,,
WW,605,1,genOnly,CLAAMO,7,,,,,,,,,,,
WW,605,1,genOnly,CLAAMO,8,,,,,,,,,,,
WW,605,1,genOnly,CLAAMO,9,,,,,,,,,,,
WW,605,1,genOnly,CLAAMO,10,,,,,,,,,,,
WW,605,3,genSpec1,CLAAMO,1,,,,,,,,,,,
WW,605,3,genSpec1,CLAAMO,2,,,,,,,,,,,
WW,605,3,genSpec1,CLAAMO,3,3,97,231,328,0.05928,3,64,277,341,0.0469,
WW,605,3,genSpec1,CLAAMO,4,,,,,,,,,,,
WW,605,3,genSpec1,CLAAMO,5,,,,,,,,,,,
WW,605,3,genSpec1,CLAAMO,6,,,,,,,,,,,
WW,605,3,genSpec1,CLAAMO,7,3,51,173,224,0.02794,4,2,274,276,0.02153,
WW,605,3,genSpec1,CLAAMO,8,,,,,,,,,,,
WW,605,3,genSpec1,CLAAMO,9,,,,,,,,,,,
WW,605,3,genSpec1,CLAAMO,10,,,,,,,,,,,
WW,605,4,genSpec2,CLAAMO,1,,,,,,,,,,,
WW,605,4,genSpec2,CLAAMO,2,,,,,,,,,,,
WW,605,4,genSpec2,CLAAMO,3,,,,,,,,,,,
WW,605,4,genSpec2,CLAAMO,4,,,,,,,,,,,
WW,605,4,genSpec2,CLAAMO,5,,,,,,,,,,,
WW,605,4,genSpec2,CLAAMO,6,,,,,,,,,,,
WW,605,4,genSpec2,CLAAMO,7,,,,,,,,,,,
WW,605,4,genSpec2,CLAAMO,8,,,,,,,,,,,
WW,605,4,genSpec2,CLAAMO,9,,,,,,,,,,,
WW,605,4,genSpec2,CLAAMO,10,,,,,,,,,,,
WW,607,1,genOnly,CLAAMO,1,1,,,,0.03329,1,,,,0.01373,
WW,607,1,genOnly,CLAAMO,2,2,,,,0.0383,2,,,,0.00071,
WW,607,1,genOnly,CLAAMO,3,2,,,,0.01333,1,,,,0.00068,
WW,607,1,genOnly,CLAAMO,4,2,,,,0.03869,2,,,,0.0014,
WW,607,1,genOnly,CLAAMO,5,5,307,100,407,0.07263,3,25,162,187,0.0148,
WW,607,1,genOnly,CLAAMO,6,4,,,,0.07344,4,,,,0.00176,
WW,607,1,genOnly,CLAAMO,7,,,,,,,,,,,
WW,607,1,genOnly,CLAAMO,8,1,53,17,70,0.01506,2,10,90,100,0.0116,
WW,607,1,genOnly,CLAAMO,9,,,,,,,,,,,
WW,607,1,genOnly,CLAAMO,10,,,,,,,,,,,
WW,607,3,genSpec1,CLAAMO,1,9,536,426,962,0.15912,10,204,167,371,0.0881,
WW,607,3,genSpec1,CLAAMO,2,,,,,,,,,,,
WW,607,3,genSpec1,CLAAMO,3,,,,,,,,,,,
WW,607,3,genSpec1,CLAAMO,4,,,,,,,,,,,
WW,607,3,genSpec1,CLAAMO,5,,,,,,,,,,,
WW,607,3,genSpec1,CLAAMO,6,,,,,,,,,,,
WW,607,3,genSpec1,CLAAMO,7,,,,,,,,,,,
WW,607,3,genSpec1,CLAAMO,8,2,67,83,150,0.03383,7,18,313,331,0.01764,
WW,607,3,genSpec1,CLAAMO,9,,,,,,,,,,,
WW,607,3,genSpec1,CLAAMO,10,,,,,,,,,,,
WW,607,4,genSpec2,CLAAMO,1,,,,,,,,,,,
WW,607,4,genSpec2,CLAAMO,2,,,,,,,,,,,
WW,607,4,genSpec2,CLAAMO,3,,,,,,,,,,,
WW,607,4,genSpec2,CLAAMO,4,,,,,,,,,,,
WW,607,4,genSpec2,CLAAMO,5,3,5,185,,0.02871,2,50,98,,0.02152,
WW,607,4,genSpec2,CLAAMO,6,,,,,,,,,,,
WW,607,4,genSpec2,CLAAMO,7,,,,,,,,,,,
WW,607,4,genSpec2,CLAAMO,8,,,,,,,,,,,
WW,607,4,genSpec2,CLAAMO,9,,,,,,,,,,,
WW,607,4,genSpec2,CLAAMO,10,3,208,42,250,0.07005,2,68,115,183,0.02721,
WW,611,1,genOnly,CLAAMO,1,1,23,75,98,0.00632,2,3,127,130,0.00813,
WW,611,1,genOnly,CLAAMO,2,,,,,,,,,,,
WW,611,1,genOnly,CLAAMO,3,,,,,,,,,,,
WW,611,1,genOnly,CLAAMO,4,2,59,150,209,0.01924,2,63,127,190,0.02095,
WW,611,1,genOnly,CLAAMO,5,1,11,77,,0.00718,2,15,195,,0.01509,
WW,611,1,genOnly,CLAAMO,6,,,,,,,,,,,
WW,611,1,genOnly,CLAAMO,7,,,,,,,,,,,
WW,611,1,genOnly,CLAAMO,8,,,,,,,,,,,
WW,611,1,genOnly,CLAAMO,9,,,,,,,,,,,
WW,611,1,genOnly,CLAAMO,10,,,,,,,,,,,
WW,611,3,genSpec1,CLAAMO,1,,,,,,,,,,,
WW,611,3,genSpec1,CLAAMO,2,3,252,83,335,0.12817,2,0,170,170,0.0103,
WW,611,3,genSpec1,CLAAMO,3,,,,,,,,,,,
WW,611,3,genSpec1,CLAAMO,4,,,,,,,,,,,
WW,611,3,genSpec1,CLAAMO,5,,,,,,,,,,,
WW,611,3,genSpec1,CLAAMO,6,,,,,,,,,,,
WW,611,3,genSpec1,CLAAMO,7,,,,,,,,,,,
WW,611,3,genSpec1,CLAAMO,8,4,273,139,412,0.13313,2,0,201,201,0.00726,
WW,611,3,genSpec1,CLAAMO,9,,,,,,,,,,,
WW,611,3,genSpec1,CLAAMO,10,,,,,,,,,,,
WW,611,4,genSpec2,CLAAMO,1,,,,,,,,,,,
WW,611,4,genSpec2,CLAAMO,2,3,88,133,221,0.02649,1,77,61,138,0.02182,
WW,611,4,genSpec2,CLAAMO,3,,,,,,,,,,,
WW,611,4,genSpec2,CLAAMO,4,,,,,,,,,,,
WW,611,4,genSpec2,CLAAMO,5,1,107,8,115,0.03003,1,0,82,82,0.00421,
WW,611,4,genSpec2,CLAAMO,6,,,,,,,,,,,
WW,611,4,genSpec2,CLAAMO,7,2,191,42,233,0.05886,2,8,202,210,0.01267,
WW,611,4,genSpec2,CLAAMO,8,4,93,175,268,0.03815,4,124,208,332,0.05666,
WW,611,4,genSpec2,CLAAMO,9,,,,,,,,,,,
WW,611,4,genSpec2,CLAAMO,10,,,,,,,,,,,
WW,611,6,genspec4,CLAAMO,1,1,30,78,108,0.01516,1,0,81,81,0.0048,
WW,611,0,ss,CLAAMO,1,,,,,,,,,,,
WW,611,0,ss,CLAAMO,2,3,199,123,322,0.04051,2,137,38,175,0.03362,
WW,611,0,ss,CLAAMO,3,2,162,118,,0.05648,2,7,167,,0.02561,
